timeStamp,value
0.8275674479999497,0
0.9575674479999498,0
1.0875674479999498,0
1.2175674479999499,0
1.3475674479999498,0
1.4997358509999503,0
1.6297358509999504,0
1.7597358509999506,0
1.8897358509999505,0
2.0197358509999503,0
2.171752135999991,0
2.3017521359999913,0
2.431752135999991,0
2.561752135999991,0
2.691752135999991,0
2.8475609519999625,0
2.977560951999963,0
3.1075609519999627,0
3.2375609519999626,0
3.3675609519999625,0
3.518754585999982,0
3.648754585999982,0
3.778754585999982,0
3.908754585999982,0
4.038754585999982,0
4.190389480000003,0
4.320389480000003,0
4.450389480000003,0
4.580389480000003,0
4.7103894800000035,0
4.862424592999996,0
4.9924245929999955,0
5.122424592999995,0
5.252424592999995,0
5.382424592999996,0
5.538460525999976,0
5.668460525999976,0
5.7984605259999755,0
5.928460525999975,0
6.058460525999976,0
6.209660928999919,0
6.339660928999919,0
6.469660928999919,0
6.599660928999919,0
6.72966092899992,0
6.88170900399994,0
7.01170900399994,0
7.14170900399994,0
7.2717090039999395,0
7.40170900399994,0
7.557255607999973,0
7.6872556079999725,0
7.817255607999972,0
7.947255607999972,0
8.077255607999973,0
8.228453311999925,0
8.358453311999924,0
8.488453311999924,0
8.618453311999923,0
8.748453311999924,0
8.899976520999967,0
9.029976520999966,0
9.159976520999967,0
9.289976520999966,0
9.419976520999967,0
9.576086102999948,0
9.706086102999947,0
9.836086102999948,0
9.966086102999947,0
10.096086102999948,0
10.248386040999986,0
10.378386040999985,0
10.508386040999985,0
10.638386040999984,0
10.768386040999985,0
10.91946614999993,0
11.04946614999993,0
11.17946614999993,0
11.30946614999993,12
11.43946614999993,16
11.595140649999944,37
11.725140649999943,53
11.855140649999944,66
11.985140649999943,91
12.115140649999944,115
12.267339523000015,148
12.397339523000014,175
12.527339523000014,194
12.657339523000013,216
12.787339523000014,237
12.939199669999976,260
13.069199669999975,298
13.199199669999976,330
13.329199669999975,370
13.459199669999975,397
13.614179496000002,423
13.744179496000001,460
13.874179496000002,450
14.004179496,471
14.134179496000002,489
14.286300031999968,491
14.416300031999967,527
14.546300031999968,528
14.676300031999967,542
14.806300031999967,541
15.002986608999986,571
15.132986608999985,574
15.262986608999986,567
15.392986608999985,576
15.522986608999986,576
15.679058166999976,572
15.809058166999975,554
15.939058166999976,557
16.069058166999977,554
16.199058166999976,549
16.227744946000012,554
16.357744946000015,551
16.487744946000014,546
16.617744946000013,526
16.74774494600001,538
16.780977105000016,534
16.91097710500002,503
17.040977105000017,501
17.170977105000016,510
17.300977105000015,509
17.328895719999974,505
17.458895719999976,493
17.588895719999975,481
17.718895719999974,460
17.848895719999973,459
